,상호명,상권업종대분류명,상권업종중분류명,상권업종소분류명,시도명,시군구명,행정동명,법정동명,도로명주소,경도,위도
377870,간단하지만특별한화피디Cafe,음식,커피점/카페,커피전문점/카페/다방,서울특별시,영등포구,당산1동,당산동3가,서울특별시 영등포구 당산로 123,126.89635344212,37.5259544466025
278161,고봉민김밥인상왕십리점,음식,분식,라면김밥분식,서울특별시,성동구,왕십리도선동,상왕십리동,서울특별시 성동구 마장로 137,127.025041727898,37.5678142965708
293883,로얄스시,음식,일식/수산물,음식점-초밥전문,서울특별시,관악구,청룡동,봉천동,서울특별시 관악구 남부순환로210길 34,126.94451101239,37.480414173408
171717,창성알뜰중고주방,소매,가정/주방/인테리어,주방가구판매,서울특별시,중구,황학동,황학동,서울특별시 중구 마장로5길 15,127.018413465419,37.5691469787842
66782,애니톡만화애니전문학원,학문/교육,학원-음악미술무용,피아노/바이올린/기타,서울특별시,마포구,서교동,동교동,서울특별시 마포구 양화로 148,126.922637736365,37.5556071353858
58671,필립스송파서비스센터,생활서비스,개인/가정용품수리,가전제품수리,서울특별시,송파구,송파1동,송파동,서울특별시 송파구 송파대로 448-1,127.106267031123,37.5066898624936
81593,이래반찬,소매,음/식료품소매,반찬가게,서울특별시,송파구,삼전동,삼전동,서울특별시 송파구 백제고분로32길 18,127.094765188121,37.5009796712056
275655,펌&펌,생활서비스,이/미용/건강,여성미용실,서울특별시,동대문구,용신동,용두동,서울특별시 동대문구 천호대로 128,127.037698567775,37.5738740519003
246068,에반스타일,생활서비스,이/미용/건강,여성미용실,서울특별시,마포구,서교동,서교동,서울특별시 마포구 와우산로21길 19-12,126.922622757431,37.5519307588119
62506,한천유치원,학문/교육,학원기타,학원(종합),서울특별시,성북구,석관동,석관동,서울특별시 성북구 한천로 553,127.063939039451,37.6092167322655
289676,시장길커피,음식,커피점/카페,커피전문점/카페/다방,서울특별시,종로구,종로1.2.3.4가동,예지동,서울특별시 종로구 창경궁로13길 1,126.997594179457,37.5701253697574
121651,개념원리수학교습소,학문/교육,학원-보습교습입시,학원-입시,서울특별시,광진구,구의2동,구의동,서울특별시 광진구 천호대로129길 48,127.091945669823,37.553525588592
235840,청구어린이집,학문/교육,유아교육,어린이집,서울특별시,영등포구,도림동,도림동,서울특별시 영등포구 도영로7길 5,126.895469688004,37.5091597637656
232525,365프라자약국,의료,약국/한약방,약국,서울특별시,중랑구,묵1동,묵동,서울특별시 중랑구 공릉로 63,127.079255669153,37.6162662380426
195157,샤크존,소매,의복의류,일반의류,서울특별시,강남구,논현1동,논현동,서울특별시 강남구 학동로2길 50,127.023406929003,37.508313535117
193655,그린프라임,소매,음/식료품소매,육류소매,서울특별시,성동구,행당1동,행당동,서울특별시 성동구 고산자로 284,127.036783939216,37.5649011932512
361776,크로바당구장,관광/여가/오락,PC/오락/당구/볼링등,당구장,서울특별시,중구,명동,수표동,서울특별시 중구 수표로 72-15,126.99058571637,37.5677049212638
387004,점프셈교실,학문/교육,학문교육기타,학습지보급,서울특별시,강동구,길동,길동,서울특별시 강동구 양재대로124길 75,127.146239599324,37.5423701199857
70977,대성사,생활서비스,자동차/이륜차,자동차정비/카센타,서울특별시,중구,신당동,신당동,서울특별시 중구 다산로 195-5,127.013755051838,37.5610077658818
89375,하나자동차공업사,생활서비스,자동차/이륜차,자동차정비/카센타,서울특별시,중랑구,중화2동,중화동,서울특별시 중랑구 중랑천로 212-1,127.074348012047,37.6037123754821
23636,마미마끄펫,소매,애견/애완/동물,애견/애완/동물사육판매,서울특별시,강남구,신사동,신사동,서울특별시 강남구 도산대로25길 15,127.027068183363,37.5207782758913
67958,중앙태권스쿨,학문/교육,학원기타,학원(종합),서울특별시,노원구,중계본동,중계동,서울특별시 노원구 중계로 172-6,127.081354357565,37.6500625309824
380499,점프셈교실,학문/교육,학원-보습교습입시,학원-입시,서울특별시,관악구,미성동,신림동,서울특별시 관악구 문성로16가길 43,126.914883128113,37.4752710946996
313329,두부공작소,음식,한식,한식/백반/한정식,서울특별시,구로구,구로3동,구로동,서울특별시 구로구 디지털로31길 12,126.895349098476,37.4851007224461
341864,삼성영어보습학원,학문/교육,학원-어학,학원-어린이영어,서울특별시,송파구,가락2동,가락동,서울특별시 송파구 동남로9길 33,127.126659716961,37.4950745344401
356631,글로벌피아이에스,생활서비스,세탁/가사서비스,청소/소독,서울특별시,마포구,도화동,도화동,서울특별시 마포구 마포대로 92,126.951315134802,37.5428362685792
71977,백조세탁소,생활서비스,세탁/가사서비스,세탁소/빨래방,서울특별시,강남구,대치4동,대치동,서울특별시 강남구 삼성로 417,127.057454025149,37.5045984451458
32847,현대부동산,부동산,부동산중개,부동산중개,서울특별시,영등포구,당산1동,당산동2가,서울특별시 영등포구 당산로 95,126.894843478563,37.5240120976301
20438,스터디뱅크,학문/교육,도서관/독서실,독서실,서울특별시,광진구,자양3동,자양동,서울특별시 광진구 뚝섬로33길 45,127.070081428809,37.5370013371773
89821,스튜디오써니마즈,음식,유흥주점,호프/맥주,서울특별시,마포구,서교동,동교동,서울특별시 마포구 와우산로 171,126.930937419756,37.5561421091914
306923,지현이네반찬가게,소매,음/식료품소매,반찬가게,서울특별시,강동구,명일1동,명일동,서울특별시 강동구 양재대로138길 21,127.145160020695,37.5497059134332
104130,일광상회,소매,음/식료품소매,건어물상,서울특별시,동작구,노량진1동,노량진동,서울특별시 동작구 노들로 688,126.944510421835,37.5150054461214
43363,수다BAR,음식,유흥주점,빠/카페/스탠드빠,서울특별시,강남구,대치4동,대치동,서울특별시 강남구 역삼로67길 25,127.052509120902,37.5029910474797
4942,성주상회,소매,음/식료품소매,식료품점,서울특별시,중구,명동,명동2가,서울특별시 중구 명동10길 12,126.985110276063,37.5632879227927
401190,점프셈교실,학문/교육,학원-자격/국가고시,학원-미용,서울특별시,구로구,수궁동,온수동,서울특별시 구로구 경인로3길 61,126.824429505927,37.4916606894508
340674,이레유통,소매,건강/미용식품,건강식품판매,서울특별시,성북구,정릉4동,정릉동,서울특별시 성북구 솔샘로25길 28,127.007367908214,37.6175305482882
298553,중곡열쇠,생활서비스,개인/가정용품수리,열쇠제작,서울특별시,광진구,중곡2동,중곡동,서울특별시 광진구 천호대로111길 19,127.082278797453,37.5573433853462
279456,밀케이커피,음식,커피점/카페,커피전문점/카페/다방,서울특별시,서초구,양재1동,양재동,서울특별시 서초구 논현로 171,127.04131900994,37.4847624889161
230845,일신자동차공업사,생활서비스,자동차/이륜차,자동차정비/카센타,서울특별시,성동구,성수2가3동,성수동2가,서울특별시 성동구 아차산로5길 20,127.052990046451,37.5472726423819
275246,엔케이푸드,소매,음/식료품소매,반찬가게,서울특별시,송파구,잠실3동,잠실동,서울특별시 송파구 올림픽로 240,127.098124400184,37.5113044663838
259049,할리스커피노량진역점노량진역점,음식,커피점/카페,커피전문점/카페/다방,서울특별시,동작구,노량진1동,노량진동,서울특별시 동작구 노량진로 157,126.943337317706,37.513967763775
205137,현대오일뱅크,생활서비스,주유소/충전소,주유소,서울특별시,강남구,삼성1동,삼성동,서울특별시 강남구 테헤란로 621,127.06533832705,37.5099593043304
105380,천혜마사지,관광/여가/오락,요가/단전/마사지,스포츠마사지,서울특별시,동작구,대방동,대방동,서울특별시 동작구 상도로 73,126.928901282285,37.4998895304015
161584,공릉제일유치원,학문/교육,학원기타,학원(종합),서울특별시,노원구,공릉1동,공릉동,서울특별시 노원구 동일로186길 54-7,127.076000192535,37.6248727561848
335271,이찌마돈까스,음식,양식,돈가스전문점,서울특별시,송파구,방이1동,방이동,서울특별시 송파구 위례성대로16길 18,127.12428704354,37.5113481499071
387773,종로학원,학문/교육,학원-보습교습입시,학원-편입,서울특별시,종로구,종로1.2.3.4가동,종로2가,서울특별시 종로구 수표로 105,126.989188052453,37.5706123379791
165929,왕실장,숙박,모텔/여관/여인숙,모텔/여관/여인숙,서울특별시,양천구,신월1동,신월동,서울특별시 양천구 곰달래로 25,126.835741228945,37.530021800998
143619,천궁노래연습장,관광/여가/오락,무도/유흥/가무,노래방,서울특별시,강북구,번1동,번동,서울특별시 강북구 도봉로 368,127.027987446378,37.639858666402
68904,우리마트,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 곰달래로59길 16,126.86311976523,37.5330817681033
333564,플레이어스,음식,한식,한식/백반/한정식,서울특별시,강서구,가양3동,가양동,서울특별시 강서구 허준로 202-17,126.860214835728,37.5603911765668
28214,한숲트리마제,부동산,부동산중개,부동산중개,서울특별시,성동구,성수1가1동,성수동1가,서울특별시 성동구 성덕정길 17,127.045641223753,37.5396176261208
331933,빨간대문,음식,한식,한식/백반/한정식,서울특별시,동대문구,휘경2동,휘경동,서울특별시 동대문구 망우로18다길 36,127.060802732131,37.5857106439031
34820,헤파수학전문학원,학문/교육,학원-보습교습입시,학원-입시,서울특별시,구로구,수궁동,궁동,서울특별시 구로구 부일로11길 40,126.831321083127,37.4949728151459
32779,조은부동산,부동산,부동산중개,부동산중개,서울특별시,송파구,문정1동,문정동,서울특별시 송파구 동남로6길 26,127.125100885431,37.4881338287886
330646,DNA,소매,종합소매점,종합소매,서울특별시,중구,신당동,신당동,서울특별시 중구 마장로1길 22,127.012757292062,37.5688565318114
73305,깐부치킨,음식,닭/오리요리,후라이드/양념치킨,서울특별시,서초구,서초4동,서초동,서울특별시 서초구 서초대로51길 14,127.014441582012,37.4950926972588
291441,무니만포차,음식,유흥주점,소주방/포장마차,서울특별시,강서구,공항동,공항동,서울특별시 강서구 방화대로21길 79,126.812236517413,37.5639007739428
215157,브레인스톰애드,생활서비스,광고/인쇄,광고물제작,서울특별시,강남구,도곡1동,도곡동,서울특별시 강남구 도곡로 182,127.039287247445,37.4915489688271
384084,차이797,음식,중식,중국음식/중국집,서울특별시,강남구,역삼1동,역삼동,서울특별시 강남구 테헤란로 152,127.036487118737,37.5000141135255
186252,엉터리생고기구로공단점,음식,한식,한식/백반/한정식,서울특별시,관악구,조원동,신림동,서울특별시 관악구 시흥대로 552-1,126.901439974363,37.4822651525301
